bucket_id,size
1540,0
1541,1
1542,0
1543,2
1544,0
1545,0
1546,2
1547,2
1548,0
1549,1
1550,0
1551,0
1552,0
1553,2
1554,1
1555,0
1556,5
1557,1
1558,9
1559,3
1560,2
1561,2
1562,7
1563,1
1564,2
1565,0
1566,0
1567,0
1568,2
1569,0
1570,0
1571,0
1572,0
1573,0
1574,1
1575,2
1576,1
1577,0
1578,0
1579,6
1580,1
1581,1
1582,1
1583,4
1584,2
1585,2
1586,2
1587,6
1588,5
1589,1
1590,0
1591,0
1592,2
1593,1
1594,2
1595,0
1596,0
1597,1
1598,2
1599,0
1600,0
1601,0
1602,1
1603,1
1604,0
1605,1
1606,1
1607,2
1608,9
1609,0
1610,3
1611,1
1612,6
1613,2
1614,5
1615,2
1616,10
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,1
1625,0
1626,1
1627,2
1628,0
1629,5
1630,0
1631,2
1632,2
1633,9
1634,1
1635,4
1636,1
1637,7
1638,0
1639,3
1640,0
1641,10
1642,1
1643,1
1644,0
1645,1
1646,2
1647,1
1648,0
1649,2
1650,0
1651,0
1652,1
1653,2
1654,3
1655,0
1656,2
1657,0
1658,12
1659,0
1660,3
1661,2
1662,3
1663,0
1664,4
1665,4
1666,3
1667,0
1668,0
1669,0
1670,0
1671,3
1672,0
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,0
1681,2
1682,2
1683,1
1684,2
1685,3
1686,0
1687,6
1688,2
1689,2
1690,2
1691,4
1692,3
1693,2
1694,1
1695,0
1696,1
1697,3
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,3
1706,0
1707,3
1708,5
1709,3
1710,5
1711,2
1712,5
1713,0
1714,4
1715,0
1716,2
1717,0
1718,1
1719,0
1720,0
1721,1
1722,2
1723,2
1724,0
1725,0
1726,3
1727,2
1728,1
1729,1
1730,0
1731,0
1732,0
1733,0
1734,0
1735,5
1736,3
1737,6
1738,0
1739,1
1740,0
1741,3
1742,2
1743,5
1744,1
1745,1
1746,3
1747,2
1748,1
1749,0
1750,0
1751,1
1752,0
1753,0
1754,0
1755,1
1756,0
1757,0
1758,4
1759,2
1760,2
1761,1
1762,6
1763,2
1764,1
1765,4
1766,7
1767,2
1768,2
1769,0
1770,3
1771,0
1772,0
1773,1
1774,2
1775,0
1776,2
1777,0
1778,0
1779,2
1780,2
1781,0
1782,0
1783,0
1784,0
1785,4
1786,1
1787,9
1788,0
1789,0
1790,3
1791,7
1792,3
1793,5
1794,2
1795,5
1796,0
1797,0
1798,0
1799,1
1800,0
1801,1
1802,0
1803,3
1804,2
1805,0
1806,1
1807,1
1808,0
1809,0
1810,0
1811,1
1812,6
1813,0
1814,1
1815,1
1816,5
1817,2
1818,3
1819,3
1820,7
1821,0
1822,1
1823,1
1824,0
1825,0
1826,2
1827,1
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,3
1835,1
1836,3
1837,3
1838,1
1839,3
1840,5
1841,12
1842,1
1843,4
1844,1
1845,6
1846,2
1847,4
1848,0
1849,1
1850,0
1851,0
1852,0
1853,1
1854,0
1855,0
1856,4
1857,2
1858,0
1859,0
1860,0
1861,1
1862,1
1863,0
1864,3
1865,1
1866,2
1867,0
1868,2
1869,0
1870,6
1871,2
1872,1
1873,0
1874,0
1875,3
1876,0
1877,0
1878,0
1879,2
1880,2
1881,0
1882,1
1883,2
1884,0
1885,0
1886,2
1887,7
1888,2
1889,3
1890,4
1891,0
1892,3
1893,1
1894,1
1895,9
1896,3
1897,1
1898,1
1899,0
1900,0
1901,0
1902,0
1903,0
1904,1
1905,1
1906,3
1907,1
1908,0
1909,0
1910,1
1911,0
1912,0
1913,1
1914,1
1915,2
1916,10
1917,0
1918,1
1919,3
1920,4
1921,2
1922,3
1923,0
1924,10
1925,0
1926,0
1927,0
1928,2
1929,0
1930,1
1931,1
1932,0
1933,1
1934,1
1935,0
1936,1
1937,6
1938,2
1939,1
1940,1
1941,5
1942,0
1943,2
1944,0
1945,9
1946,1
1947,1
1948,5
1949,10
1950,0
1951,0
1952,0
1953,1
1954,1
1955,0
1956,0
1957,2
1958,0
1959,2
1960,0
1961,0
1962,0
1963,0
1964,1
1965,1
1966,6
1967,0
1968,4
1969,0
1970,1
1971,2
1972,3
1973,0
1974,8
1975,1
1976,0
1977,0
1978,1
1979,0
1980,0
1981,0
1982,0
1983,2
1984,0
1985,1
1986,1
1987,2
1988,0
1989,0
1990,0
1991,0
1992,2
1993,3
1994,1
1995,5
1996,0
1997,2
1998,1
1999,5
2000,0
2001,2
2002,0
2003,0
2004,0
2005,0
2006,0
2007,0
2008,2
2009,3
2010,1
2011,0
2012,0
2013,2
2014,0
2015,1
2016,4
2017,0
2018,5
2019,0
2020,3
2021,0
2022,4
2023,1
2024,9
2025,0
2026,1
